asset.display_ipv4_address,asset.name,asset_id,definition.family,definition.id,definition.name,definition.vpr.score,finding_id,first_observed,last_seen,severity,state
172.67.146.18,help.shieldsec.com.br,6629f20e-60a9-4179-8cc9-21813a504bd2,HTTP Security Header,98056,Missing HTTP Strict Transport Security Policy,3.25,8abc39fa-89e6-54c9-90c0-5b347ab60b3d,2026-06-05T19:00:15.018Z,2026-06-05T19:00:15.018Z,Medium,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,SSL/TLS,98616,TLS 1.2 Not Supported Protocol,4.95,8b8bf6a0-4c10-594f-9830-49037b9b3881,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,8c079d30-949d-5fbe-b7a3-b352a226ddb3,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,8cc5f691-76b8-551e-a1a0-a123af5932f4,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
89.117.7.156,www.shieldsec.com.br,bac88b2d-2e9a-4b49-8468-9af6be0a1e8a,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,8cc6ea1e-4732-501e-9215-49ac9157b1f2,2026-06-05T19:00:14.988Z,2026-06-05T19:00:14.988Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,8d963fa9-6ef0-5e1e-9620-eb48b0713a6b,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,8f89df83-d004-5943-ab85-15b9b5cbd270,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
172.67.146.18,help.shieldsec.com.br,6629f20e-60a9-4179-8cc9-21813a504bd2,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,92011a71-38ad-589c-ac47-dcd8cb43165e,2026-06-05T19:00:15.018Z,2026-06-05T19:00:15.018Z,Low,NEW
104.21.63.140,exchange.shieldsec.com.br,27b05367-13dc-46ba-9b71-de5c3e6966de,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,92606770-f7e5-5991-83e1-ec8f26db32ac,2026-06-05T19:00:15.270Z,2026-06-05T19:00:15.270Z,Low,NEW
172.67.146.18,help.shieldsec.com.br,6629f20e-60a9-4179-8cc9-21813a504bd2,HTTP Security Header,98063,Cookie Without HttpOnly Flag Detected,1.4,9303fee2-3461-525d-bf8e-20cb313f916f,2026-06-05T19:00:15.018Z,2026-06-05T19:00:15.018Z,Low,NEW
104.21.63.140,exchange.shieldsec.com.br,27b05367-13dc-46ba-9b71-de5c3e6966de,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,944ae61d-2acb-5d2d-9cf1-39b41dc1dc0a,2026-06-05T19:00:15.270Z,2026-06-05T19:00:15.270Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,94c3d75c-9e7c-5a21-ad85-e3199759d756,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
104.21.63.140,exchange.shieldsec.com.br,27b05367-13dc-46ba-9b71-de5c3e6966de,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,9532c505-e56d-5524-830c-d42b880c9851,2026-06-05T19:00:15.270Z,2026-06-05T19:00:15.270Z,Low,NEW
20.190.173.64,enterpriseregistration.shieldsec.com.br,b1209bb6-3c68-417b-85b9-6e969db96a2f,HTTP Security Header,112529,Missing 'X-Content-Type-Options' Header,2.9,95ad43bc-a7b0-5eeb-a0df-5c97b771d7a6,2026-06-05T19:00:15.565Z,2026-06-05T19:00:15.565Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,969e75cd-a489-5fd8-ba30-d35e85d7d990,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
172.67.146.18,help.shieldsec.com.br,6629f20e-60a9-4179-8cc9-21813a504bd2,HTTP Security Header,115540,Cookie Without SameSite Flag Detected,2.9,97bcd660-a36f-54ce-8c51-6c41e40f1fb1,2026-06-05T19:00:15.018Z,2026-06-05T19:00:15.018Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,9854859a-4c2f-552a-9d29-8fbba4c6b03c,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
172.67.146.18,help.shieldsec.com.br,6629f20e-60a9-4179-8cc9-21813a504bd2,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,9acf68b1-eecd-52b0-9e8b-e0e9e6750ec1,2026-06-05T19:00:15.018Z,2026-06-05T19:00:15.018Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,9ea96bce-5a67-509b-b2c0-d47b121299bf,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
172.67.146.18,help.shieldsec.com.br,6629f20e-60a9-4179-8cc9-21813a504bd2,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,9eafd1d0-11e5-5a63-8484-9a19d3ea21c1,2026-06-05T19:00:15.018Z,2026-06-05T19:00:15.018Z,Low,NEW
104.21.63.140,exchange.shieldsec.com.br,27b05367-13dc-46ba-9b71-de5c3e6966de,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,a1ed2fdc-b1ba-5255-ae28-578a31815212,2026-06-05T19:00:15.270Z,2026-06-05T19:00:15.270Z,Low,NEW
172.67.146.18,help.shieldsec.com.br,6629f20e-60a9-4179-8cc9-21813a504bd2,HTTP Security Header,98056,Missing HTTP Strict Transport Security Policy,3.25,a1f7fd6a-e85a-5db8-915f-a6b112cc7f87,2026-06-05T19:00:15.018Z,2026-06-05T19:00:15.018Z,Medium,NEW
104.21.63.140,exchange.shieldsec.com.br,27b05367-13dc-46ba-9b71-de5c3e6966de,HTTP Security Header,112529,Missing 'X-Content-Type-Options' Header,2.9,a5ef118f-ea0f-5a86-a9a4-3361314740f5,2026-06-05T19:00:15.270Z,2026-06-05T19:00:15.270Z,Low,NEW
89.117.7.156,www.shieldsec.com.br,bac88b2d-2e9a-4b49-8468-9af6be0a1e8a,SSL/TLS,112539,SSL/TLS Weak Cipher Suites Supported,1.4,a64cb5ea-ef53-5916-9cff-1b90249efa41,2026-06-05T19:00:14.988Z,2026-06-05T19:00:14.988Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,ab1ade58-2633-5e77-8b1a-b79bf0f892bf,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
104.21.63.140,exchange.shieldsec.com.br,27b05367-13dc-46ba-9b71-de5c3e6966de,HTTP Security Header,98056,Missing HTTP Strict Transport Security Policy,3.25,b00bac5c-03d6-5726-9e9f-3232c63a71f5,2026-06-05T19:00:15.270Z,2026-06-05T19:00:15.270Z,Medium,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,b065f3ff-22f4-5b2a-bccf-c08f82f9f7fa,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
20.190.173.64,enterpriseregistration.shieldsec.com.br,b1209bb6-3c68-417b-85b9-6e969db96a2f,SSL/TLS,98617,SSL/TLS Forward Secrecy Cipher Suites Not Supported,4.95,b14f07b1-7d3e-50df-b6a7-12dfaf40c4b5,2026-06-05T19:00:15.565Z,2026-06-05T19:00:15.565Z,Medium,NEW
172.67.146.18,help.shieldsec.com.br,6629f20e-60a9-4179-8cc9-21813a504bd2,HTTP Security Header,112529,Missing 'X-Content-Type-Options' Header,2.9,b5550ea4-7312-5631-bada-ff74cdcdb108,2026-06-05T19:00:15.018Z,2026-06-05T19:00:15.018Z,Low,NEW
104.21.63.140,exchange.shieldsec.com.br,27b05367-13dc-46ba-9b71-de5c3e6966de,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,b5c7d81b-5b29-5554-a64d-4d761581fa1b,2026-06-05T19:00:15.270Z,2026-06-05T19:00:15.270Z,Low,NEW
172.67.146.18,help.shieldsec.com.br,6629f20e-60a9-4179-8cc9-21813a504bd2,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,b6f9c95b-0bdd-5f18-a178-950e4452962b,2026-06-05T19:00:15.018Z,2026-06-05T19:00:15.018Z,Low,NEW
104.21.63.140,exchange.shieldsec.com.br,27b05367-13dc-46ba-9b71-de5c3e6966de,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,b7dde7ea-2093-5b69-bb54-2d323cbc914f,2026-06-05T19:00:15.270Z,2026-06-05T19:00:15.270Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,98056,Missing HTTP Strict Transport Security Policy,3.25,b7f5a58c-5246-5ec9-8151-e7eafeaf2635,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Medium,NEW
104.21.63.140,exchange.shieldsec.com.br,27b05367-13dc-46ba-9b71-de5c3e6966de,SSL/TLS,98616,TLS 1.2 Not Supported Protocol,4.95,bbcda8e6-ae59-585f-b6b9-daebd03f38b1,2026-06-05T19:00:15.270Z,2026-06-05T19:00:15.270Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,bc708fa6-b869-5672-8741-9ae9b7c614a3,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,bd65d836-dd0f-5ccc-b09f-feece2749973,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
104.21.63.140,exchange.shieldsec.com.br,27b05367-13dc-46ba-9b71-de5c3e6966de,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,bd9a3c5b-5523-5b90-b92a-b7526a681b4c,2026-06-05T19:00:15.270Z,2026-06-05T19:00:15.270Z,Low,NEW
104.21.63.140,exchange.shieldsec.com.br,27b05367-13dc-46ba-9b71-de5c3e6966de,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,bf3acbe6-fe50-51ad-a1f3-203462bec1dc,2026-06-05T19:00:15.270Z,2026-06-05T19:00:15.270Z,Low,NEW
172.67.146.18,help.shieldsec.com.br,6629f20e-60a9-4179-8cc9-21813a504bd2,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,c1caf05f-a024-5bc1-aab8-cce4d41b7c8a,2026-06-05T19:00:15.018Z,2026-06-05T19:00:15.018Z,Low,NEW
104.21.63.140,exchange.shieldsec.com.br,27b05367-13dc-46ba-9b71-de5c3e6966de,HTTP Security Header,98056,Missing HTTP Strict Transport Security Policy,3.25,c5425a6b-07cc-525e-ac49-04d554bdb754,2026-06-05T19:00:15.270Z,2026-06-05T19:00:15.270Z,Medium,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,c7b6ded9-cb0e-5b32-b5a8-2cba96dc4f62,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,c80d5ff2-122d-5716-910f-151e6b073e5f,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
172.67.146.18,help.shieldsec.com.br,6629f20e-60a9-4179-8cc9-21813a504bd2,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,c9cc155a-e712-5e6e-88c0-ccce14c970f5,2026-06-05T19:00:15.018Z,2026-06-05T19:00:15.018Z,Low,NEW
172.67.146.18,help.shieldsec.com.br,6629f20e-60a9-4179-8cc9-21813a504bd2,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,cb88b6aa-cc3a-5bba-9438-2e3a58100b44,2026-06-05T19:00:15.018Z,2026-06-05T19:00:15.018Z,Low,NEW
89.117.7.156,www.shieldsec.com.br,bac88b2d-2e9a-4b49-8468-9af6be0a1e8a,SSL/TLS,98617,SSL/TLS Forward Secrecy Cipher Suites Not Supported,4.95,cc2d056b-517c-54ab-9416-771f7ce1bca8,2026-06-05T19:00:14.988Z,2026-06-05T19:00:14.988Z,Medium,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,cf03c722-8aad-58ab-994b-dbf5f647de72,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,d237074e-93e0-5632-b2d6-358195c7901a,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,98056,Missing HTTP Strict Transport Security Policy,3.25,d27daee9-fe50-51fe-afae-006e872b799b,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Medium,NEW
104.21.63.140,exchange.shieldsec.com.br,27b05367-13dc-46ba-9b71-de5c3e6966de,HTTP Security Header,112529,Missing 'X-Content-Type-Options' Header,2.9,d33b9bc2-3d39-5cf3-95cd-4dd8a84ee03e,2026-06-05T19:00:15.270Z,2026-06-05T19:00:15.270Z,Low,NEW
172.67.146.18,help.shieldsec.com.br,6629f20e-60a9-4179-8cc9-21813a504bd2,HTTP Security Header,98056,Missing HTTP Strict Transport Security Policy,3.25,d3bb0f55-c20d-5c5a-9b94-adaf6f59abf8,2026-06-05T19:00:15.018Z,2026-06-05T19:00:15.018Z,Medium,NEW
172.67.146.18,help.shieldsec.com.br,6629f20e-60a9-4179-8cc9-21813a504bd2,HTTP Security Header,112529,Missing 'X-Content-Type-Options' Header,2.9,d3f0a230-d6ba-5dfe-9578-5468998b96fb,2026-06-05T19:00:15.018Z,2026-06-05T19:00:15.018Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,d533520a-ce08-5ae1-bf0e-f3dbdca52970,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
172.67.146.18,help.shieldsec.com.br,6629f20e-60a9-4179-8cc9-21813a504bd2,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,d70dd0fc-a315-5f5f-b05c-9f1966be52c8,2026-06-05T19:00:15.018Z,2026-06-05T19:00:15.018Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,d7259a38-e4b5-50ef-a492-bfe95c463e99,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,d9a88b61-50b4-5725-9d0a-23dd77dd588b,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,d9d92164-5edf-545a-968f-ba0124315514,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,98056,Missing HTTP Strict Transport Security Policy,3.25,db7d6496-1eb9-51ca-8111-9de40d3bcbc1,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Medium,NEW
104.21.63.140,exchange.shieldsec.com.br,27b05367-13dc-46ba-9b71-de5c3e6966de,HTTP Security Header,98063,Cookie Without HttpOnly Flag Detected,1.4,de7a5589-b5ef-53e2-80e1-03bb58151b12,2026-06-05T19:00:15.270Z,2026-06-05T19:00:15.270Z,Low,NEW
104.21.63.140,exchange.shieldsec.com.br,27b05367-13dc-46ba-9b71-de5c3e6966de,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,e3a6f6d0-9b20-5f69-9ffd-44cbaeeef23c,2026-06-05T19:00:15.270Z,2026-06-05T19:00:15.270Z,Low,NEW
104.21.63.140,exchange.shieldsec.com.br,27b05367-13dc-46ba-9b71-de5c3e6966de,HTTP Security Header,98056,Missing HTTP Strict Transport Security Policy,3.25,e408eb04-50bf-5164-b585-e4e516237130,2026-06-05T19:00:15.270Z,2026-06-05T19:00:15.270Z,Medium,NEW
172.67.146.18,help.shieldsec.com.br,6629f20e-60a9-4179-8cc9-21813a504bd2,HTTP Security Header,112529,Missing 'X-Content-Type-Options' Header,2.9,e6163659-c4fb-54b0-ba42-1580b2153a4a,2026-06-05T19:00:15.018Z,2026-06-05T19:00:15.018Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,e75db299-1275-5cb1-b7ac-c3a015179c20,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,e86610c8-7150-5d8b-a604-5f6887063073,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
104.21.63.140,exchange.shieldsec.com.br,27b05367-13dc-46ba-9b71-de5c3e6966de,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,e93b7354-6158-5492-9468-729f3e8fc53e,2026-06-05T19:00:15.270Z,2026-06-05T19:00:15.270Z,Low,NEW
172.67.146.18,help.shieldsec.com.br,6629f20e-60a9-4179-8cc9-21813a504bd2,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,eb8854a2-f35e-543b-a95f-6da12b65c358,2026-06-05T19:00:15.018Z,2026-06-05T19:00:15.018Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,eb9e8858-421f-5633-a23a-aee56a8e97d9,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,ebea2881-f0c1-5b2a-a0f4-810857c51bbd,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
172.67.146.18,help.shieldsec.com.br,6629f20e-60a9-4179-8cc9-21813a504bd2,HTTP Security Header,115540,Cookie Without SameSite Flag Detected,2.9,ed6dbc94-bca0-5e0e-8f7a-ac4f7600aabf,2026-06-05T19:00:15.018Z,2026-06-05T19:00:15.018Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,112529,Missing 'X-Content-Type-Options' Header,2.9,eeaa40d7-6486-52e0-9b08-dc096b39c0fe,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
172.67.146.18,help.shieldsec.com.br,6629f20e-60a9-4179-8cc9-21813a504bd2,HTTP Security Header,98056,Missing HTTP Strict Transport Security Policy,3.25,f0afa10f-5e2f-59dc-99c0-ff16b78f9f97,2026-06-05T19:00:15.018Z,2026-06-05T19:00:15.018Z,Medium,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,112529,Missing 'X-Content-Type-Options' Header,2.9,f10a1213-8d32-53bf-88b7-a9810e8d2a19,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,f1593748-aa9f-5c84-be58-c97abe5e861c,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,f24a2ad7-d952-53aa-92ee-a8411b2a41ae,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
104.21.63.140,exchange.shieldsec.com.br,27b05367-13dc-46ba-9b71-de5c3e6966de,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,f268a6d6-dd53-5888-aa05-43c330b09c1e,2026-06-05T19:00:15.270Z,2026-06-05T19:00:15.270Z,Low,NEW
104.21.63.140,exchange.shieldsec.com.br,27b05367-13dc-46ba-9b71-de5c3e6966de,HTTP Security Header,112553,Missing 'Cache-Control' Header,1.4,f72dae76-9602-578c-82d0-c01c62762c0b,2026-06-05T19:00:15.270Z,2026-06-05T19:00:15.270Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,98056,Missing HTTP Strict Transport Security Policy,3.25,f760bc0c-ef62-5310-bca1-20f38cd4eeff,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Medium,NEW
172.67.146.18,help.shieldsec.com.br,6629f20e-60a9-4179-8cc9-21813a504bd2,HTTP Security Header,98056,Missing HTTP Strict Transport Security Policy,3.25,f7e09bee-4b46-54bc-b5f9-aeade6dfcb42,2026-06-05T19:00:15.018Z,2026-06-05T19:00:15.018Z,Medium,NEW
172.67.146.18,help.shieldsec.com.br,6629f20e-60a9-4179-8cc9-21813a504bd2,HTTP Security Header,112554,Permissive Content Security Policy Detected,2.15,f879c5b8-6fad-54b6-a1a6-3e1cf711b73c,2026-06-05T19:00:15.018Z,2026-06-05T19:00:15.018Z,Low,NEW
172.67.146.18,help.shieldsec.com.br,6629f20e-60a9-4179-8cc9-21813a504bd2,HTTP Security Header,114796,Content Security Policy Missing 'Report-To',2.15,f9be1752-3340-5fb0-b777-cddde4a46886,2026-06-05T19:00:15.018Z,2026-06-05T19:00:15.018Z,Low,NEW
,portal.shieldsec.com.br,b0f3fd02-769e-472c-9354-3680725addfd,HTTP Security Header,98060,Missing 'X-Frame-Options' Header,2.15,ffea86eb-74ec-5385-b467-72288dbf1bdf,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,Low,NEW
